"video_id","is_weekend","publish_hour","views","likes","comment_count","tag_appeared_in_title_count","tag_appeared_in_title_f","title_length","has_question","has_exclamation","tags_count","subscriber","interaction_rate","is_hot","is_weekend_f","has_question_f","has_exclamation_f","is_hot_f"
"xyXscDJSHD0",0,8,364971,5085,1627,0,"FALSE",54,0,0,35,3965373,0.0183905022590836,0,"0","0","0","0"
"QNNcl2mEHzQ",0,14,872261,13850,1948,3,"TRUE",46,0,0,36,3181914,0.0181115514736988,0,"0","0","0","0"
"x3ch1ajtwbc",0,3,654775,18449,4053,4,"TRUE",65,0,0,23,11259007,0.0343660035890191,0,"0","0","0","0"
"WfPu9Jrcpuk",0,18,7042361,177540,6484,6,"TRUE",62,0,0,19,15730009,0.0261310091885378,0,"0","0","0","0"
"o21-6NnDmzY",0,14,130626,832,172,0,"FALSE",22,0,0,0,145441,0.00768606556122058,0,"0","0","0","0"
"08OhPK2BVIU",0,23,4477723,372514,18506,3,"TRUE",36,0,1,29,13857473,0.0873256340331905,1,"0","0","1","1"
"dvJWgErHi7A",0,3,79205,133,41,3,"TRUE",47,0,0,25,116118,0.00219683100814343,0,"0","0","0","0"
"vsA_L1t4vXY",0,15,306955,10090,762,1,"TRUE",51,0,0,37,453620,0.0353537163427864,0,"0","0","0","0"
"DuRobNfQK5c",0,15,182200,6315,455,2,"TRUE",44,0,0,16,284533,0.0371569703622393,0,"0","0","0","0"
"JyUKqUTp9rc",0,19,2268036,151157,203274,0,"FALSE",58,1,1,22,6449009,0.156272210846741,1,"0","1","1","1"
"Ox-DSihhpBM",0,5,283899,4995,344,2,"TRUE",83,0,0,36,15769455,0.0188059838181889,0,"0","0","0","0"
"T9KTTP7jrBo",0,8,152796,8154,612,4,"TRUE",68,0,0,19,2833032,0.0573706117961203,0,"0","0","0","0"
"htmLGVUqIos",0,23,258850,9189,478,2,"TRUE",78,0,0,25,1062478,0.0373459532547808,0,"0","0","0","0"
"ee24QB3o16o",0,9,140354,523,85,2,"TRUE",48,0,0,2,59581,0.00433190361514456,0,"0","0","0","0"
"G2JLc63P7pw",0,9,194964,2062,221,2,"TRUE",45,0,1,39,212330,0.0117098541269157,0,"0","0","1","0"
"o3_jM-Ccb9g",0,22,139263,5225,444,2,"TRUE",55,0,0,9,357133,0.0407071512174806,0,"0","0","0","0"
"F7jcFXTnBiQ",0,1,156242,8713,977,1,"TRUE",46,0,0,11,366224,0.0620191753817795,1,"0","0","0","1"
"-5aaJJQFvOg",0,22,1168351,135280,6282,5,"TRUE",44,0,0,8,1470748,0.121163931044695,1,"0","0","0","1"
"IOLzpBzUXZs",0,21,519161,1899,235,4,"TRUE",51,0,0,7,1041,0.0041104782524111,0,"0","0","0","0"
"dg2ROPhbHg4",0,16,20631,150,116,6,"TRUE",53,0,0,33,230748,0.0128932189423683,0,"0","0","0","0"
"qVWzDX5NrhQ",0,21,241387,17351,1352,8,"TRUE",37,0,0,34,3141857,0.0774813888071851,1,"0","0","0","1"
"g2MyotPRcXE",0,22,79124,3300,160,1,"TRUE",34,0,0,14,577026,0.0437288306961225,0,"0","0","0","0"
"uwQX7nz0aUs",0,15,156425,9888,776,1,"TRUE",18,0,0,20,335046,0.0681732459645197,1,"0","0","0","1"
"zuMkDVbThVw",0,20,52513,1278,432,3,"TRUE",63,1,0,24,1521403,0.0325633652619351,0,"0","1","0","0"
"phXTecbj6NI",0,21,253615,6119,609,5,"TRUE",70,0,0,14,2776381,0.0265283993454646,0,"0","0","0","0"
"If-n27SUAl8",0,9,31831,494,37,2,"TRUE",29,0,0,11,61,0.0166818510257296,0,"0","0","0","0"
"H_ZaS6agxPs",0,1,27710,1332,132,2,"TRUE",67,0,0,4,249389,0.0528329123060267,0,"0","0","0","0"
"CW70dL5430c",0,21,111950,2268,268,1,"TRUE",46,0,0,39,373177,0.0226529700759268,0,"0","0","0","0"
"OKXLBEvGgTA",0,1,924479,35408,2505,6,"TRUE",53,0,0,24,1827249,0.0410101257032339,0,"0","0","0","0"
"RmH15TCBvDk",0,22,58811,837,103,2,"TRUE",61,0,0,10,1819334,0.0159834044651511,0,"0","0","0","0"
"sScTRKljFUs",0,14,58519,381,51,0,"FALSE",27,0,0,13,33377,0.00738221774124643,0,"0","0","0","0"
"k8IEepWOoAQ",1,13,50066,1850,215,5,"TRUE",45,0,0,16,350860,0.0412455558662565,0,"1","0","0","0"
"ikZQLvKZYMA",1,17,59285,602,139,6,"TRUE",99,0,0,21,3311,0.012498945770431,0,"1","0","0","0"
"jMpXhLeiPsE",0,19,89049,157,33,5,"TRUE",40,0,0,21,1229,0.00213365675077766,0,"0","0","0","0"
"Nl0iGMkxwcc",0,20,186912,5463,321,3,"TRUE",45,0,0,23,2060009,0.0309450436569081,0,"0","0","0","0"
"hIcR65h2GDs",0,13,167038,1180,673,1,"TRUE",45,0,0,8,140963,0.0110932841628851,0,"0","0","0","0"
"JpvC3j9Qxus",0,13,2723593,39403,58763,0,"FALSE",67,0,0,11,1858919,0.0360428301879172,0,"0","0","0","0"
"dwvVhnQTfDk",0,6,2583939,47624,4044,0,"FALSE",66,0,0,0,2818,0.0199958280748888,0,"0","0","0","0"
"d3PMBPw74cc",0,16,711676,4667,1845,3,"TRUE",60,0,0,8,381107,0.00915023128502296,0,"0","0","0","0"
"9yDNAc8YS9c",0,11,1747615,49725,9036,0,"FALSE",24,0,0,0,10915,0.0336235383651434,0,"0","0","0","0"
"scI7dYdlzuY",0,18,467669,3140,831,5,"TRUE",51,0,0,30,1099202,0.00849104815585382,0,"0","0","0","0"
"elwTgpHlty0",0,15,8383945,386585,20654,1,"TRUE",36,0,0,35,14828172,0.0485736726564881,0,"0","0","0","0"
"Kz7R1i2zFpk",0,10,1129249,11614,4159,5,"TRUE",46,0,0,27,11259007,0.0139676900311623,0,"0","0","0","0"
"-nbm90xAhWY",0,13,249572,7944,1431,4,"TRUE",70,0,0,12,928880,0.0375643100988893,0,"0","0","0","0"
"keD0IJP4Dtw",0,18,162864,9526,761,0,"FALSE",44,0,0,0,30262,0.0631631299734748,1,"0","0","0","1"
"KwBpwe-LqTc",0,8,252785,1684,290,1,"TRUE",70,0,0,35,3965373,0.00780900765472635,0,"0","0","0","0"
"AP14dJZzKkA",0,21,3845553,133530,20114,0,"FALSE",30,0,0,11,387120,0.0399536815641339,0,"0","0","0","0"
"GEsK9GudV2M",0,5,1407827,90870,3630,3,"TRUE",34,0,1,6,2791783,0.0671247248419017,1,"0","0","1","1"
"e6XeP9gQPmg",0,16,575264,21432,889,1,"TRUE",66,0,0,14,6091542,0.0388013155698949,0,"0","0","0","0"
"kIHhVkkHV2k",0,8,345350,7397,991,5,"TRUE",63,0,0,27,3409429,0.0242884030693499,0,"0","0","0","0"
"2wbc8x-RHiY",0,2,252545,19524,1534,1,"TRUE",22,0,1,17,151756,0.083383159436932,1,"0","0","1","1"
"RWzZeA2GMsk",0,5,175842,10411,505,4,"TRUE",34,0,0,8,237964,0.0620784567964423,1,"0","0","0","1"
"2Yz_kqxegrs",0,8,41761,3149,251,2,"TRUE",45,0,1,7,4551034,0.0814156749119992,1,"0","0","1","1"
"133w0dT64A0",0,5,176811,3640,200,6,"TRUE",76,0,0,39,15769455,0.021718105773962,0,"0","0","0","0"
"kA66nAvEEII",0,15,707341,4881,1569,17,"TRUE",98,0,0,35,2702088,0.00911865705508376,0,"0","0","0","0"
"YBgabneSziQ",0,8,383282,7731,646,0,"FALSE",52,0,0,4,2116714,0.0218559702777589,0,"0","0","0","0"
"foImxGyOuQE",0,9,89365,967,80,1,"TRUE",54,0,0,31,13608050,0.0117159961953785,0,"0","0","0","0"
"HbKnEQdCjGg",0,0,310127,12945,439,7,"TRUE",54,0,0,29,114950,0.0431565132993902,0,"0","0","0","0"
"e-XM8pek6Kg",0,5,514150,14269,817,2,"TRUE",29,0,0,19,4145654,0.0293416318195079,0,"0","0","0","0"
"NuZJQ-YS7_w",0,18,26103,267,241,3,"TRUE",97,0,0,34,328272,0.019461364594108,0,"0","0","0","0"
"17x4Auq4Tw4",0,17,503121,10623,484,8,"TRUE",26,0,0,32,478192,0.0220762003573693,0,"0","0","0","0"
"Su9Mns6fWV8",0,18,89799,4742,366,4,"TRUE",45,0,0,28,1997141,0.0568825933473647,0,"0","0","0","0"
"-HoAafTYR9w",0,22,50669,411,503,0,"FALSE",52,0,0,8,242880,0.0180386429572322,0,"0","0","0","0"
"-knTMViJqMU",0,22,25741,916,316,0,"FALSE",40,0,0,5,2297122,0.0478613884464473,0,"0","0","0","0"
"4iyOED0DPZw",0,12,40026,127,319,0,"FALSE",77,0,0,6,298962,0.0111427572078149,0,"0","0","0","0"
"Q6vfaPuftmE",0,16,34284,144,278,7,"TRUE",71,0,0,28,647451,0.0123089487807724,0,"0","0","0","0"
"qqOR3qXyTY0",0,6,25513,60,25,3,"TRUE",50,0,0,3,389,0.00333163485282013,0,"0","0","0","0"
"FApBWHvUzMs",1,20,648565,31265,6016,6,"TRUE",47,0,0,48,2496693,0.0574822878200335,0,"1","0","0","0"
"YFHHGETsxkE",1,15,1706645,161343,9393,3,"TRUE",46,0,0,49,10491,0.100041895063121,1,"1","0","0","1"
"H8bmr4oR19c",1,0,2448968,111539,20346,1,"TRUE",51,0,1,7,7372555,0.0538532965722704,0,"1","0","1","0"
"9YlnHbN28jo",1,20,281931,5400,221,3,"TRUE",51,0,0,14,1148769,0.0199375024385399,0,"1","0","0","0"
"OvHskUT3XTI",1,16,138350,3184,595,1,"TRUE",43,0,0,21,64575,0.0273147813516444,0,"1","0","0","0"
"LbW-bMToXqo",1,20,147383,2678,257,3,"TRUE",69,0,0,5,2305,0.0199141013549731,0,"1","0","0","0"
"RNA516fNpuw",0,12,529609,4330,864,4,"TRUE",53,0,0,11,453254,0.00980723514894951,0,"0","0","0","0"
"swlpgKzTm2Y",1,15,152933,2728,3426,0,"FALSE",39,0,0,6,3095131,0.0402398435916382,0,"1","0","0","0"
"oCAbvclXL6I",1,0,191871,10780,882,7,"TRUE",66,0,0,28,874240,0.0607804201781405,1,"1","0","0","1"
"aDl6SGTkomk",0,19,121390,1685,197,3,"TRUE",29,0,0,11,2832,0.0155037482494439,0,"0","0","0","0"
"cytyAgu9-bA",0,15,3052072,132775,9571,5,"TRUE",44,0,0,29,1295228,0.0466391356429337,0,"0","0","0","0"
"l_eR85kmWbY",1,0,78528,3546,561,1,"TRUE",51,0,0,10,216791,0.0522998166259169,0,"1","0","0","0"
"gmp6AGFPhzY",0,14,1709847,48580,15879,3,"TRUE",67,0,0,34,344282,0.0376986946785297,0,"0","0","0","0"
"7J4nN0Te9m8",0,3,137903,2032,86,1,"TRUE",11,0,0,3,170879,0.0153586216398483,0,"0","0","0","0"
"9-2FS7XpTh4",1,3,107907,359,292,3,"TRUE",56,0,0,24,2702088,0.00603297283772137,0,"1","0","0","0"
"WCKG9J1d5iE",0,16,32462,448,940,0,"FALSE",46,0,0,10,185033,0.042757685909679,0,"0","0","0","0"
"eqVHah0f-1c",0,14,898717,21788,718,6,"TRUE",99,0,0,13,4551034,0.0250423659505718,0,"0","0","0","0"
"DFZmEaNqdNc",0,22,41375,1764,117,2,"TRUE",22,0,1,7,1476954,0.0454622356495468,0,"0","0","1","0"
"NXpYoiCOuLE",0,17,53399,1113,73,3,"TRUE",55,0,0,30,20723,0.0222101537481975,0,"0","0","0","0"
"MYdqaxZndzE",0,0,167110,2883,203,6,"TRUE",73,0,0,13,666004,0.0184668781042427,0,"0","0","0","0"
"g_WBVi-bu9Q",0,17,318557,586,75,1,"TRUE",30,0,0,6,3359,0.00207498187137624,0,"0","0","0","0"
"QRq0pkr2TWM",0,12,627933,28580,444,1,"TRUE",43,0,0,13,8528852,0.0462214917833591,0,"0","0","0","0"
"E-u9uo0laA8",1,18,5358351,270831,23603,3,"TRUE",44,0,0,18,1463836,0.0549486213202532,0,"1","0","0","0"
"5_-NKRVn7IQ",1,17,6898771,173998,23026,2,"TRUE",48,0,0,16,2503648,0.0285592897633506,0,"1","0","0","0"
"J83sZrz9XTc",1,17,3103982,105649,14643,5,"TRUE",30,0,1,21,5887416,0.0387540907131549,0,"1","0","1","0"
"-WRcZ9xHMuE",1,17,1241197,11315,2504,4,"TRUE",26,0,0,11,1819334,0.0111336073161633,0,"1","0","0","0"
"tUbky9YzPZY",1,20,1841252,63087,6569,2,"TRUE",21,0,1,45,14351304,0.03783078036032,0,"1","0","1","0"
"BQ31l1gPGKM",0,5,19177871,356298,19735,2,"TRUE",17,0,0,13,14095890,0.019607650922253,0,"0","0","0","0"
"XcqS9okipTU",1,17,295442,12453,1006,2,"TRUE",45,0,0,4,946822,0.0455554728169996,0,"1","0","0","0"
"GrnswGtm_Sw",1,18,213402,859,366,7,"TRUE",61,0,0,11,452841,0.00574033982811782,0,"1","0","0","0"
"EUPlbO3Ub2I",1,16,1339289,29265,2824,5,"TRUE",45,1,0,34,14889874,0.0239597278854676,0,"1","1","0","0"
"zsoh0Y_VXdY",1,15,620721,11324,1541,2,"TRUE",32,0,0,14,50701,0.0207258977866062,0,"1","0","0","0"
"fwLxwMKMjEQ",1,6,1059387,24844,4555,10,"TRUE",44,0,1,29,5265974,0.0277509540894876,0,"1","0","1","0"
"bJWDajO2SZE",1,21,1793530,166968,37111,5,"TRUE",47,0,1,23,5799975,0.113786220470246,1,"1","0","1","1"
"GqF5lyEUfMk",1,21,1110685,54093,4123,5,"TRUE",43,0,0,22,2644692,0.0524145009611186,0,"1","0","0","0"
"YQ1cEC6FZRg",1,18,96006,1272,119,1,"TRUE",47,0,0,14,577026,0.0144886777909714,0,"1","0","0","0"
"NUMa0QkPzns",0,13,668826,40435,2146,1,"TRUE",50,0,0,34,3808198,0.0636652881317413,1,"0","0","0","1"
"CJUgcgFNNWA",1,14,167561,4283,884,1,"TRUE",33,1,0,26,5376647,0.0308365311737218,0,"1","1","0","0"
"ms7t4CnjW1k",1,16,64294,2263,226,0,"FALSE",25,0,1,14,2000968,0.03871278812953,0,"1","0","1","0"
"xfi2eRAokc8",0,20,445119,6832,484,1,"TRUE",34,0,0,8,1461545,0.0164360541787702,0,"0","0","0","0"
"Zfpf5dnYA4Q",0,10,184944,2386,329,0,"FALSE",52,0,0,8,1420833,0.0146801193874903,0,"0","0","0","0"
"OwrjBiW3suM",0,22,249243,9590,3116,1,"TRUE",49,0,0,26,4853444,0.0509783624815943,0,"0","0","0","0"
"fyjt5zpNAeg",0,18,731180,8105,1562,8,"TRUE",91,0,0,35,7552015,0.0132210946688914,0,"0","0","0","0"
"O4-j4kwtu9Y",1,4,771612,20890,2406,1,"TRUE",45,0,1,10,760768,0.0301913396888592,0,"1","0","1","0"
"UEhsFEgsI5U",0,17,2051073,31690,6778,5,"TRUE",83,0,0,25,1099202,0.0187550613751924,0,"0","0","0","0"
"H0g4JxKp4fc",0,19,2204987,221629,39611,0,"FALSE",7,0,0,18,3947725,0.118476888979391,1,"0","0","0","1"
"BlHVpQfxJt4",0,14,493451,12093,1457,2,"TRUE",41,0,0,14,1568812,0.0274596667146282,0,"0","0","0","0"
"EEzj0HMz5Bc",0,2,3185320,204175,8675,1,"TRUE",47,1,1,31,5798293,0.0668221717127322,1,"0","1","1","1"
"hV-yHbbrKRA",0,21,483716,12830,1301,2,"TRUE",29,0,0,31,489630,0.0292134227521934,0,"0","0","0","0"
"72Qahj0U0Lw",0,14,252696,1332,750,4,"TRUE",43,0,0,10,521239,0.00823914901700066,0,"0","0","0","0"
"vQiiNGllGQo",0,11,623918,11473,1376,5,"TRUE",45,0,0,11,442,0.0205940524235557,0,"0","0","0","0"
"MNzBFgwkU0A",0,14,1094649,64320,3241,2,"TRUE",43,0,0,32,1326686,0.0617193273825674,1,"0","0","0","1"
"OzKmR5BLdbQ",0,17,185838,508,1179,5,"TRUE",47,0,0,26,951035,0.00907779894316555,0,"0","0","0","0"
"M2YwkAWg0_g",0,17,444972,23383,2402,1,"TRUE",28,0,0,40,1346352,0.0579474663574337,0,"0","0","0","0"
"iD8K3pNhf-U",0,5,460803,9042,915,1,"TRUE",49,0,0,6,732301,0.0216079322400245,0,"0","0","0","0"
"CwKp6Xhy3_4",0,8,408889,5013,284,2,"TRUE",24,0,0,25,503544,0.0129546160449413,0,"0","0","0","0"
"aLiZSrsNfK4",0,18,194902,2007,226,4,"TRUE",72,0,0,29,630508,0.0114570399482817,0,"0","0","0","0"
"Z-0bYA5iZDo",1,15,506264,6006,600,2,"TRUE",52,0,0,25,5798004,0.013048528040706,0,"1","0","0","0"
"C3_spbo8eVc",0,8,576819,26609,1637,3,"TRUE",32,0,0,5,8110145,0.0489685672628676,0,"0","0","0","0"
"dabnx8VSdkE",0,16,299820,12586,994,2,"TRUE",45,0,0,6,1096490,0.0452938429724501,0,"0","0","0","0"
"qcP7sS1qZ2M",0,14,292599,12085,1496,4,"TRUE",43,0,0,10,790164,0.0464150595183169,0,"0","0","0","0"
"uZUOzSMDBjg",1,22,312896,21717,1017,3,"TRUE",67,0,0,18,2364565,0.0726567293925138,1,"1","0","0","1"
"Vm4Xn5vjqRA",1,21,5938439,1121217,83660,1,"TRUE",43,0,0,22,5390215,0.202894565389996,1,"1","0","0","1"
"5YMtjjAzxWA",0,6,276711,3297,196,2,"TRUE",43,0,0,16,8707071,0.0126232784385153,0,"0","0","0","0"
"-KB5QbOS4s4",1,15,1029141,26448,3284,2,"TRUE",89,0,0,26,2940431,0.0288901132109206,0,"1","0","0","0"
"AIrxDop0GCQ",1,14,356075,5627,361,3,"TRUE",42,0,0,11,1461545,0.0168166818788177,0,"1","0","0","0"
"Srl96IoeWJs",1,14,64107,1617,365,4,"TRUE",65,0,0,26,183465,0.0309170605394107,0,"1","0","0","0"
"r-i6XpcL1Fs",0,22,8378626,102160,22766,3,"TRUE",39,0,1,25,1245303,0.014910081915579,0,"0","0","1","0"
"w8VHZAeItno",0,17,142653,5509,433,0,"FALSE",59,0,0,0,1309,0.0416535228842015,0,"0","0","0","0"
"oJ6t7AImTdE",0,19,50371,1633,117,1,"TRUE",32,0,0,35,79869,0.0347422127811638,0,"0","0","0","0"
"mdaElUyT1Zo",1,0,8659,72,8,3,"TRUE",47,0,0,40,6564,0.00923894214112484,0,"1","0","0","0"
"N54fzGwMybk",0,21,56032,2883,697,3,"TRUE",34,0,1,11,43737,0.0638920616790405,1,"0","0","1","1"
"I8Umj580ls0",0,8,2311760,34425,9453,0,"FALSE",48,0,0,35,3965373,0.018980343980344,0,"0","0","0","0"
"YskVs5VyqHk",0,17,2956442,94910,4317,1,"TRUE",23,0,0,8,10647755,0.0335629787426914,0,"0","0","0","0"
"SggkMHx4GhQ",0,18,1838732,45262,5388,3,"TRUE",35,0,0,31,6366779,0.0275461568080612,0,"0","0","0","0"
"xvmTr6S00Aw",0,22,2772872,228968,30781,2,"TRUE",23,0,0,24,3225647,0.0936750776811912,1,"0","0","0","1"
"IjvXgzSa1Dk",0,14,846616,38949,2732,4,"TRUE",47,0,0,15,1115811,0.0492324737543349,0,"0","0","0","0"
"jjNf6SolPvU",0,3,1873764,22095,1720,4,"TRUE",56,0,0,27,5798004,0.0127097115752037,0,"0","0","0","0"
"syAXXLxO8tw",0,19,1164279,55233,1787,2,"TRUE",26,0,0,13,1198769,0.048974515558556,0,"0","0","0","0"
"T2aJzwAeA9Y",0,5,3897800,43779,8926,8,"TRUE",74,0,0,36,23182596,0.0135217302067833,0,"0","0","0","0"
"MpaHR-V_R-o",0,15,693770,44907,6644,0,"FALSE",20,0,1,5,2400158,0.0743056056041628,1,"0","0","1","1"
"yzJtC835sio",0,11,342260,7319,357,2,"TRUE",42,0,0,38,15769455,0.0224273943785426,0,"0","0","0","0"
"hmkSBiZ6XoQ",0,18,1630150,89696,76603,2,"TRUE",26,0,1,18,18185017,0.102014538539398,1,"0","0","1","1"
"Nr42pNrK5iU",0,16,330477,9661,885,4,"TRUE",89,0,0,27,2871344,0.0319114492082656,0,"0","0","0","0"
"EOwWjoldNNc",0,18,209343,6648,4213,0,"FALSE",69,0,1,5,2297122,0.0518813621663968,0,"0","0","1","0"
"zDbq7y20wpw",0,13,640405,19874,814,4,"TRUE",45,0,0,35,3808198,0.0323045572723511,0,"0","0","0","0"
"9dmij6g-iZc",0,11,719133,12912,986,4,"TRUE",46,0,0,25,13186408,0.0193260495624592,0,"0","0","0","0"
"1eKa8ju_b2A",0,15,130817,3464,973,1,"TRUE",25,0,0,19,2203552,0.0339176100965471,0,"0","0","0","0"
"jTap34G5TFU",0,18,77235,4255,916,1,"TRUE",35,0,1,17,274004,0.0669515116203794,1,"0","0","1","1"
"73_OWzBr8Fo",0,16,1118270,129960,10097,3,"TRUE",55,0,0,14,6358719,0.12524435064877,1,"0","0","0","1"
"LdhQzXHYLZ4",0,7,3848607,108396,15825,1,"TRUE",58,0,0,4,5937292,0.0322768731647581,0,"0","0","0","0"
"i04pYZGDHIc",0,16,767280,25663,2633,5,"TRUE",98,0,0,31,3588443,0.0368783234282139,0,"0","0","0","0"
"gs-iqvX6pOA",0,0,1089588,22908,3876,4,"TRUE",27,0,0,55,1227135,0.0245817685216798,0,"0","0","0","0"
"pH7VfJDq7f4",0,12,366003,13207,759,0,"FALSE",19,0,0,4,474455,0.0381581571735751,0,"0","0","0","0"
"D3BJ5bt5VbA",0,17,291483,4576,611,2,"TRUE",19,0,0,11,1819334,0.0177952058953695,0,"0","0","0","0"
"Hq4jk71B1Hk",0,1,101871,4470,1255,5,"TRUE",45,0,0,20,1040049,0.0561985255862807,0,"0","0","0","0"
"yZC5DH7VScY",0,3,96399,1363,612,5,"TRUE",100,0,1,15,590200,0.0204877643958962,0,"0","0","1","0"
"U9w-yE3SvkY",0,3,743390,13728,3622,4,"TRUE",53,0,0,39,657573,0.0233390279664779,0,"0","0","0","0"
"sV7QeEJ9daI",0,0,88436,3592,295,3,"TRUE",35,0,0,25,1387255,0.0439526889502013,0,"0","0","0","0"
"2afSbqlp5HU",0,12,290043,5100,1334,5,"TRUE",42,0,0,13,2119249,0.0221829177053058,0,"0","0","0","0"
"4NOIj0Munk0",0,17,8411,71,158,2,"TRUE",67,0,0,5,599310,0.0272262513375342,0,"0","0","0","0"
"00RpZZThSAs",0,16,1051021,33936,6922,3,"TRUE",42,1,0,16,770330,0.0388745800512073,0,"0","1","0","0"
"eBnXbImHX-g",0,20,130034,11349,1144,1,"TRUE",32,0,0,17,2632553,0.0960748727255948,1,"0","0","0","1"
"Nb_t6X541yo",0,19,245574,15229,1077,8,"TRUE",29,0,0,28,2404615,0.0663995374103122,1,"0","0","0","1"
"pRnCk5QeXdw",0,18,83734,2295,617,3,"TRUE",78,0,0,22,435897,0.0347767931783983,0,"0","0","0","0"
"-AY-HC4sUGU",0,17,481259,431,225,1,"TRUE",22,0,0,4,1303,0.00136309139153761,0,"0","0","0","0"
"Vnn1FhYULrA",0,16,36178,1306,483,4,"TRUE",92,0,0,15,116972,0.0494499419536735,0,"0","0","0","0"
"rQQjjYyZpa4",1,15,619222,11510,4091,4,"TRUE",33,0,0,47,9133669,0.0251945182826192,0,"1","0","0","0"
"glHNu91zUdA",1,15,185392,7306,2325,3,"TRUE",52,0,0,23,1631073,0.0519493829291447,0,"1","0","0","0"
"2nSXgn68gPQ",1,19,117924,1262,78,4,"TRUE",58,0,0,26,1612248,0.0113632509073641,0,"1","0","0","0"
"OTLw9G1WpC4",0,15,25512,474,96,1,"TRUE",41,0,0,26,958004,0.0223424270931326,0,"0","0","0","0"
"iOVg62_DUYU",0,9,602386,22494,1506,1,"TRUE",33,0,0,12,934871,0.0398415633829471,0,"0","0","0","0"
"KrB-ASnFMVQ",0,14,1570411,11194,769,7,"TRUE",64,0,0,46,6928375,0.00761775102186625,0,"0","0","0","0"
"X8XHLakfV5U",0,17,25961,2180,120,1,"TRUE",24,0,0,24,98952,0.0885944301066985,1,"0","0","0","1"
"DIBw9dSVKdU",0,13,15511988,266991,49099,2,"TRUE",67,0,0,16,2947234,0.0203771431488988,0,"0","0","0","0"
"IJofEhiRpy0",0,20,1960966,122658,10890,1,"TRUE",41,0,1,14,1728339,0.0681031695603085,1,"0","0","1","1"
"T3hXC5yNZOc",0,5,285984,34129,4219,3,"TRUE",30,0,0,7,5259059,0.13409141770169,1,"0","0","0","1"
"expKmfdoo28",0,4,688306,27672,2386,6,"TRUE",66,0,0,38,15769455,0.0436695307029141,0,"0","0","0","0"
"Kf2-86o5S1o",0,22,4651050,124258,21476,3,"TRUE",39,0,1,23,6039808,0.0313335698390686,0,"0","0","1","0"
"5tPugvYE6wM",0,21,589326,21578,2981,4,"TRUE",52,0,0,14,755675,0.0416730298680187,0,"0","0","0","0"
"kOsl3cmK3zg",0,17,354964,11540,795,5,"TRUE",68,0,0,24,1866109,0.0347500028171871,0,"0","0","0","0"
"n9JVbbRBqfY",0,2,1307331,31180,4298,6,"TRUE",77,0,0,32,1045509,0.027137733290192,0,"0","0","0","0"
"ZzO8VAOJs4U",0,8,345372,2893,410,1,"TRUE",55,0,0,34,3965373,0.0095636009867621,0,"0","0","0","0"
"3tjHS7JRB4c",0,21,1688189,28423,5809,4,"TRUE",23,0,1,24,3719925,0.0202773504625371,0,"0","0","1","0"
"Rzuts_VwAL4",0,15,47147,542,62,7,"TRUE",71,0,0,33,2459221,0.0128109953973742,0,"0","0","0","0"
"HF27coLl2-w",0,17,70050,3336,1123,2,"TRUE",68,0,0,9,171811,0.0636545324768023,1,"0","0","0","1"
"7bDvhiHoH-c",0,3,181771,6142,947,6,"TRUE",51,0,0,16,2278592,0.0389996204014942,0,"0","0","0","0"
"LLOB5uG6zSQ",0,17,1017324,23019,2204,2,"TRUE",51,0,0,10,7579253,0.024793477790753,0,"0","0","0","0"
"mlJGtSg5oRw",0,19,1439635,55150,3732,2,"TRUE",52,0,0,7,9086142,0.0409006449551449,0,"0","0","0","0"
"DGhPGH2YROA",0,17,1424117,96979,3441,10,"TRUE",46,0,0,19,10515264,0.0705138692958514,1,"0","0","0","1"
"r8vFZ0HAaz0",0,23,1912972,61649,5858,3,"TRUE",48,0,0,47,10286333,0.0352890685279241,0,"0","0","0","0"
"OG6qjAivguw",0,11,103200,1128,198,4,"TRUE",54,0,0,31,1968678,0.0128488372093023,0,"0","0","0","0"
"fKuxh0E9mSI",0,17,311915,8804,666,3,"TRUE",38,0,0,5,235681,0.0303608354840261,0,"0","0","0","0"
"B1r4Z3nXPVA",0,13,1633873,111447,5188,6,"TRUE",37,0,0,31,2188912,0.0713855972893854,1,"0","0","0","1"
"MHEYapANYk4",0,14,315148,3798,167,2,"TRUE",58,0,0,30,23760020,0.0125813903308922,0,"0","0","0","0"
"hB07EJhMBRs",0,20,493990,24306,4819,5,"TRUE",79,0,0,18,518118,0.0589586833741574,0,"0","0","0","0"
"b3ofgTrsXPI",0,18,392500,28183,2922,1,"TRUE",26,0,0,18,1819347,0.0792484076433121,1,"0","0","0","1"
"4vl8-5udtII",0,14,268291,16717,2378,1,"TRUE",31,0,0,24,417019,0.0711727191743294,1,"0","0","0","1"
"AFC5RaH4xMg",0,0,455015,7556,252,2,"TRUE",45,0,0,3,8707071,0.0171598738503126,0,"0","0","0","0"
"hsYCNQ9DA-w",0,16,21107,861,130,3,"TRUE",69,0,0,30,1346893,0.0469512484010044,0,"0","0","0","0"
"_xwX82Y0Oro",0,9,817753,42960,776,1,"TRUE",57,0,0,13,8528852,0.0534831422202059,0,"0","0","0","0"
"vc0fb3xhFHY",0,15,67954,780,118,2,"TRUE",45,0,0,30,3181914,0.0132148217912117,0,"0","0","0","0"
"4ihuh6AKyY8",0,14,89152,3060,1025,0,"FALSE",25,0,0,33,3331145,0.0458206209619526,0,"0","0","0","0"
"B8R148hFxPw",0,8,386697,3354,351,2,"TRUE",51,0,0,17,18298,0.0095811449274238,0,"0","0","0","0"
